"id","ApiLayoutId","Name","Description","RecordType","RecordSequence","RecordGroup","StartFromLineNumber","CreatedBy","CreatedDate","EditedBy","EditedDate","version"
"94","29","Deposit record","NULL","H","1","NULL","NULL","0","NULL","0","NULL","0"
"95","29","Check record","NULL","D","2","NULL","NULL","0","NULL","0","NULL","0"
"97","29","Invoice record","NULL","D","3","NULL","NULL","0","NULL","0","NULL","0"
"181","50","DepositHdr","NULL","H","1","NULL","NULL","0","NULL","0","NULL","0"
"182","50","check","NULL","D","2","NULL","NULL","0","NULL","0","NULL","0"
"183","50","Invoice","NULL","D","3","NULL","NULL","0","NULL","0","NULL","0"
"184","51","Immediate Address Header(1)","NULL","H","1","NULL","NULL","0","NULL","0","NULL","0"
"185","51","Service Record(2)","NULL","H","2","NULL","NULL","0","NULL","0","NULL","0"
"186","51","Detail Batch Header(5)","NULL","H","3","NULL","NULL","0","NULL","0","NULL","0"
"187","51","Detail Record(6)","NULL","H","4","NULL","NULL","0","NULL","0","NULL","0"
"188","51","Overflow Record(4)","NULL","D","5","NULL","NULL","0","NULL","0","NULL","0"
"189","51","Batch Total Trailer(7)","NULL","T","6","NULL","NULL","0","NULL","0","NULL","0"
"190","51","Server Total Record(8)","NULL","T","7","NULL","NULL","0","NULL","0","NULL","0"
"191","51","Destination Trailer(9)","NULL","T","8","NULL","NULL","0","NULL","0","NULL","0"
"192","52","Deposit record","NULL","H","1","NULL","NULL","0","NULL","0","NULL","0"
"193","52","Check record","NULL","D","2","NULL","NULL","0","NULL","0","NULL","0"
"194","52","Invoice record","NULL","D","3","NULL","NULL","0","NULL","0","NULL","0"
"195","53","Deposit record","NULL","H","1","NULL","NULL","0","NULL","0","NULL","0"
"196","53","Check record","NULL","D","2","NULL","NULL","0","NULL","0","NULL","0"
"197","53","Invoice record","NULL","D","3","NULL","NULL","0","NULL","0","NULL","0"
"1000","1001","DepositHdr","NULL","H","1","NULL","NULL","107","2008-05-14T15:34:03.000","107","2008-05-14T15:36:08.000","0"
"1001","1001","CheckHDR  Record","NULL","H","2","NULL","NULL","107","2008-05-14T16:09:48.000","107","2008-05-14T16:09:48.000","0"
"1100","1001","Detail Record","NULL","D","3","NULL","NULL","107","2008-05-20T06:53:34.000","107","2008-05-20T06:53:34.000","0"
"1201","1102","BATCH RECORD ","NULL","H","1","NULL","NULL","132","2008-09-09T10:15:40.000","132","2008-09-09T10:15:40.000","0"
"1202","1102","CHECK RECORD","NULL","D","2","NULL","NULL","132","2008-09-09T10:16:36.000","132","2008-09-09T10:16:36.000","0"
"1206","1103","Deposit","NULL","H","1","NULL","NULL","107","2009-03-30T20:55:18.000","107","2009-03-30T20:55:52.000","63"
"1208","1103","Payments","NULL","D","2","NULL","NULL","107","2009-03-30T20:56:29.000","107","2009-03-30T20:56:29.000","63"
"1209","1103","Details","NULL","D","3","NULL","NULL","107","2009-03-30T20:56:52.000","107","2009-03-30T20:56:52.000","63"
"1210","1104","Deposit Record","NULL","H","1","NULL","NULL","107","2009-05-13T12:37:58.000","107","2009-05-13T17:27:22.000","0"
"1211","1104","Check Record","NULL","H","2","NULL","NULL","107","2009-05-13T12:41:23.000","107","2009-05-13T17:27:28.000","0"
"1212","1104","Invoice Forced Record","NULL","D","NULL","NULL","NULL","107","2009-05-13T12:46:49.000","107","2009-05-13T17:27:19.000","0"
"1213","1104","Invoice Credit Record","NULL","D","NULL","NULL","NULL","107","2009-05-13T12:50:08.000","107","2009-05-13T17:28:30.000","0"
"1214","1104","Invoice Ship Record","NULL","D","NULL","NULL","NULL","107","2009-05-13T12:51:27.000","107","2009-05-13T17:28:59.000","0"
"1215","1105","Deposit Record","NULL","D","1","NULL","NULL","107","2009-05-13T12:54:40.000","107","2009-05-13T12:54:40.000","0"
"1216","1105","Check Record","NULL","","2","NULL","NULL","107","2009-05-13T12:56:27.000","107","2009-05-13T13:00:01.000","0"
"1217","1105","Deduction Record","NULL","NULL","3","NULL","NULL","107","2009-05-13T13:01:45.000","107","2009-05-13T13:01:45.000","0"
"1218","1105","Invoice Record","NULL","NULL","NULL","NULL","NULL","107","2009-05-13T13:03:50.000","107","2009-05-13T13:03:50.000","0"
"1219","1106","Deposit","NULL","NULL","1","NULL","NULL","107","2009-05-13T13:09:10.000","107","2009-05-13T13:09:10.000","0"
"1220","1106","Check","NULL","NULL","2","NULL","NULL","107","2009-05-13T13:11:46.000","107","2009-05-13T13:11:46.000","0"
"1221","1106","Invoice Sales Record","NULL","NULL","NULL","NULL","NULL","107","2009-05-13T13:13:57.000","107","2009-05-13T13:13:57.000","0"
"1222","1106","TBH Record","NULL","NULL","NULL","NULL","NULL","107","2009-05-13T13:16:45.000","107","2009-05-13T13:16:45.000","0"
"1223","1106","TAA Record","NULL","NULL","NULL","NULL","NULL","107","2009-05-13T13:17:06.000","107","2009-05-13T13:17:21.000","0"
"1224","1106","TFS Record","NULL","NULL","NULL","NULL","NULL","107","2009-05-13T13:17:21.000","107","2009-05-13T13:18:09.000","0"
"1310","1204","Deposit Record","NULL","H","1","NULL","NULL","107","2009-05-13T13:54:20.000","107","2009-05-13T14:40:38.000","0"
"1311","1204","Check Record","NULL","H","2","NULL","NULL","107","2009-05-13T13:55:53.000","107","2009-05-13T14:40:40.000","0"
"1312","1204","Invoice Record","NULL","D","3","NULL","NULL","107","2009-05-13T14:02:24.000","107","2009-05-13T14:40:43.000","0"
"1313","1206","Immediate Address (1)","NULL","H","1","NULL","NULL","107","2009-05-13T14:06:43.000","107","2009-05-13T16:04:17.000","0"
"1314","1206","Service Header (2)","NULL","H","2","NULL","NULL","107","2009-05-13T14:07:18.000","107","2009-05-13T16:04:15.000","0"
"1315","1206","Batch Header (5)","NULL","H","3","NULL","NULL","107","2009-05-13T14:08:36.000","107","2009-05-13T16:04:13.000","0"
"1316","1206","Detail Record (6)","NULL","S","4","NULL","NULL","107","2009-05-13T14:12:30.000","107","2009-05-13T16:25:26.000","0"
"1317","1206","Detail Overflow Record (4)","NULL","D","5","NULL","NULL","107","2009-05-13T14:20:34.000","107","2009-05-13T16:04:08.000","0"
"1318","1206","Batch Total (7)","NULL","T","6","NULL","NULL","107","2009-05-13T14:23:28.000","107","2009-05-13T16:04:09.000","0"
"1319","1206","Destination Trailer (9)","NULL","T","7","NULL","NULL","107","2009-05-13T14:24:00.000","107","2009-05-13T16:04:11.000","0"
"1320","1207","Main Record","NULL","D","1","NULL","NULL","107","2009-05-13T14:24:00.000","107","2009-05-13T16:04:11.000","0"
"1321","1208","deposit","NULL","H","1","NULL","NULL","107","2010-03-23T15:59:29.000","107","2010-03-23T15:59:29.000","0"
"1322","1208","check","NULL","D","2","NULL","NULL","107","2010-03-23T16:03:24.000","107","2010-03-23T16:03:24.000","0"
"1323","1209","Main Record","NULL","D","1","NULL","4","107","2009-05-13T14:24:00.000","107","2009-05-13T16:04:11.000","0"
